Name of Mechanic Business,Cost,Labor,Fluid Cost,# of Fluid Quarts,Address,City,State,Zip,Car Make/Model,Model,Car Year,Date,Manual/Automatic,Type of Mechanic,Notes,Includes,Coupons Available?,Fluid Change or Flush?,Data Source,transmission fluid brand,recommended miles or hours
Goodyear,$129.99,$75.00,$50.00,10,1110 Happy Ct.,Mountain Home,AR,72255,Cadillac,SRT,1995,8/16/2014,Manual,Lube Shop,,Pan Drain,No,Flush,Phone Call,N/A,25000 Miles
,$125.00,$70.00,$25.00,15,234 Broadway St,Boise,ID,83701,Saturn,SL,1998,9/15/2014,Automatic,Dealer,,Liquid Recycle,No,Flush,Phone Call,Penzoil,1000 Hours
Superior Auto,$280.00,$150.00,$85.00,25,8676 Maskene Ave.,Louisville,KY,40201,Ford,Mustang,2005,9/1/2014,Automatic,Transmission Service,,New Bearings,Yes,Flush,Phone Call,Valvoline,28000 Miles
Excellent Car Repair,$185.00,$75.00,$75.00,30,755 Aston Way,Oakland,CA,94611,Honda,CRV,2014,1/1/2013,Automatic,dealer service,I sincerely hope he didn't really do a mechanized flush. Drain and fill is the ONLY way one should swap ALL Hondas. Honda trannies hate flushes.,No Extras,Yes,Flush,http://www.city-data.com/forum/automotive/1618444-185-transmission-flush-dealer-mechanic.html,N/A,1200 Hours
Vancouver Transmission,$315.00,$150.00,$25.00,15,234 Billups St.,Seattle,WA,98101,Hyundai ,Genesis 2.0T,2010,1/5/2014,Manual,dealership ,,No Extras,No,Flush,answers.com,N/A,35000 Miles
Boston Car Repair,$200.00,$100.00,$50.00,12,,Boston,MA,2108,Audi,A6,2005,,Automatic,Auto Repair Shop,,Fluid Choices,Yes,Fluid Change,Phone Call,N/A,30000 Miles
Phoenix Car Fixers,$210.00,$110.00,$25.00,15,567 A St.,Phoenix,AZ,85003,Toyota,Camry,2005,7/12/2014,Automatic,Transmission Service,,Window Wash,No,Flush,Auto Repair.com,N/A,
San Antonio Car Repair,$175.00,$85.00,$15.00,,432 Mandalay Ave.,San Antonio,TX,78201, Dodge,Caravan,2005,,Automatic,Auto Repair Shop,,No Extras,Yes,Flush,answers.com,N/A,1000 Hours
Bud's Auto Shop,$229.00,$105.00,$100.00,14,,Minneapolis,MN,55401,Honda ,Accord,2011,4/2/2014,Manual,Transmission Service,Don't flush this kind of car. Only do a Fluid Change,No Extras,No,Fluid Change,Phone Call,N/A,
